TIMESTAMP ,SERVO_MOTOR_RAW ,SERVO_MOTOR_SCA ,SERVO_RAW ,SERVO_SCA ,ARDUINO_RPI_STATUS ,ARDUINO_STATUS ,RPI_STATUS ,,,,,
2025/08/30 15:55:47,0,-30,0,4,1,1,1,,,,,
2025/08/30 15:55:56,0,-30,0,4,1,1,1,,,,,
2025/08/30 15:56:05,0,-30,0,4,1,1,1,,,"2,854274433",30,
2025/08/30 15:56:13,"2,854274433",30,"2,854274433",30,1,1,1,,1,B,A,"13,10914511"
2025/08/30 15:56:22,"0,0482583795","-28,98555558","0,0482583795","4,439592582",1,1,1,,,0,4,4
2025/08/30 15:56:31,"0,1875853442","-26,05674895","0,1875853442","5,708742121",1,1,1,,,,,
2025/08/30 15:56:39,"0,4721018629","-20,07589759","0,4721018629","8,300444377",1,1,1,,,"2,854274433",30,
2025/08/30 15:56:48,"1,012638581","-8,713218971","1,012638581","13,22427178",1,1,1,,1,B,A,"-8,978895893"
2025/08/30 15:56:57,"1,524259084","2,041608884","1,524259084","17,88469718",1,1,1,,,0,-30,
2025/08/30 15:57:05,"1,825727118","8,378799817","1,825727118","20,63081325",1,1,1,,,,,
2025/08/30 15:57:14,"1,67050151","5,115786161","1,67050151","19,21684067",1,1,1,,,,,
2025/08/30 15:57:22,"1,196389586","-4,850569953","1,196389586","14,89808635",1,1,1,,,,,
2025/08/30 15:57:31,"0,6999224716","-15,28685686","0,6999224716","10,37569536",1,1,1,,,,,
2025/08/30 15:57:40,"0,4190281671","-21,19156528","0,4190281671","7,81698838",1,1,1,,,,,
2025/08/30 15:57:48,"0,5221338014","-19,024171","0,5221338014","8,756192566",1,1,1,,,,,
2025/08/30 15:57:57,"0,9000423007","-11,0801171","0,9000423007","12,19861593",1,1,1,,,,,
2025/08/30 15:58:06,"1,269162002","-3,320813433","1,269162002","15,56098085",1,1,1,,,,,
2025/08/30 15:58:14,"1,445890606","0,394216964","1,445890606","17,17082735",1,1,1,,,,,
2025/08/30 15:58:23,"1,283377415","-3,021989743","1,283377415","15,69047111",1,1,1,,,,,
2025/08/30 15:58:32,"0,9725881688","-9,555122851","0,9725881688","12,85944676",1,1,1,,,,,
2025/08/30 15:58:40,"0,7242000352","-14,77651566","0,7242000352","10,59684321",1,1,1,,,,,
2025/08/30 15:58:49,"0,6892278538","-15,51166953","0,6892278538","10,27827654",1,1,1,,,,,
2025/08/30 15:58:57,"0,9217021038","-10,62480412","0,9217021038","12,39591821",1,1,1,,,,,
2025/08/30 15:59:06,"1,143924204","-5,953450222","1,143924204","14,42017157",1,1,1,,,,,
2025/08/30 15:59:15,"1,244739242","-3,834206809","1,244739242","15,33851038",1,1,1,,,,,
2025/08/30 15:59:23,"1,104492187","-6,782354761","1,104492187","14,0609796",1,1,1,,,,,
2025/08/30 15:59:32,"0,9152757484","-10,75989321","0,9152757484","12,33737961",1,1,1,,,,,
2025/08/30 15:59:41,"0,8196506227","-12,77003893","0,8196506227","11,46631646",1,1,1,,,,,
2025/08/30 15:59:49,"0,9162399342","-10,73962496","0,9162399342","12,34616252",1,1,1,,,,,
2025/08/30 15:59:58,"1,068844768","-7,53170286","1,068844768","13,73626209",1,1,1,,,,,
2025/08/30 16:00:07,"1,134449734","-6,152614039","1,134449734","14,33386725",1,1,1,,,,,
2025/08/30 16:00:15,"1,042645435","-8,082441761","1,042645435","13,49760857",1,1,1,,,,,
2025/08/30 16:00:24,"0,9285445548","-10,48096825","0,9285445548","12,45824709",1,1,1,,,,,
2025/08/30 16:00:33,"0,9037663587","-11,00183329","0,9037663587","12,23253891",1,1,1,,,,,
2025/08/30 16:00:41,"0,9992739767","-8,994157704","0,9992739767","13,10253166",1,1,1,,,,,
2025/08/30 16:00:50,"1,06999623","-7,50749785","1,06999623","13,74675093",1,1,1,,,,,
2025/08/30 16:00:58,"1,052069347","-7,88434072","1,052069347","13,58345235",1,1,1,,,,,
2025/08/30 16:01:07,"0,9725726557","-9,555448953","0,9725726557","12,85930545",1,1,1,,,,,
2025/08/30 16:01:16,"0,9445874343","-10,14372921","0,9445874343","12,60438401",1,1,1,,,,,
2025/08/30 16:01:24,"0,9904973489","-9,178652111","0,9904973489","13,02258409",1,1,1,,,,,
2025/08/30 16:01:33,"1,037819889","-8,183880061","1,037819889","13,45365197",1,1,1,,,,,
2025/08/30 16:01:42,"1,026658779","-8,418498926","1,026658779","13,3519838",1,1,1,,,,,
2025/08/30 16:01:50,"0,9814263347","-9,369334846","0,9814263347","12,9399549",1,1,1,,,,,
2025/08/30 16:01:59,"0,9724462087","-9,558107008","0,9724462087","12,85815363",1,1,1,,,,,
2025/08/30 16:02:08,"1,002923233","-8,91744631","1,002923233","13,13577327",1,1,1,,,,,
2025/08/30 16:02:16,"1,021888255","-8,518780601","1,021888255","13,30852841",1,1,1,,,,,
2025/08/30 16:02:25,"1,004966759","-8,874489139","1,004966759","13,15438804",1,1,1,,,,,
2025/08/30 16:02:33,"0,9851408781","-9,291251042","0,9851408781","12,97379122",1,1,1,,,,,
2025/08/30 16:02:42,"0,991560603","-9,156301337","0,991560603","13,03226942",1,1,1,,,,,
2025/08/30 16:02:51,"1,008503271","-8,800147744","1,008503271","13,18660264",1,1,1,,,,,
2025/08/30 16:02:59,"1,009049023","-8,788675449","1,009049023","13,19157397",1,1,1,,,,,
2025/08/30 16:03:08,"0,9964773523","-9,052945838","0,9964773523","13,0770568",1,1,1,,,,,
2025/08/30 16:03:17,"0,9920761166","-9,145464671","0,9920761166","13,03696531",1,1,1,,,,,
2025/08/30 16:03:25,"1,000134801","-8,976062219","1,000134801","13,11037304",1,1,1,,,,,
2025/08/30 16:03:34,"1,006002873","-8,852708881","1,006002873","13,16382615",1,1,1,,,,,
2025/08/30 16:03:43,"1,001803914","-8,940975634","1,001803914","13,12557723",1,1,1,,,,,
2025/08/30 16:03:51,"0,9960574663","-9,061772305","0,9960574663","13,073232",1,1,1,,,,,
2025/08/30 16:04:00,"0,9973918511","-9,033722062","0,9973918511","13,08538711",1,1,1,,,,,
2025/08/30 16:04:09,"1,002137598","-8,933961218","1,002137598","13,12861681",1,1,1,,,,,
2025/08/30 16:04:17,"1,002640195","-8,923396077","1,002640195","13,13319503",1,1,1,,,,,
2025/08/30 16:04:26,"0,9992301706","-8,995078557","0,9992301706","13,10213263",1,1,1,,,,,
2025/08/30 16:04:34,"0,9977698224","-9,025776689","0,9977698224","13,0888301",1,1,1,,,,,
2025/08/30 16:04:43,"0,9998711905","-8,981603612","0,9998711905","13,10797177",1,1,1,,,,,
2025/08/30 16:04:52,"1,001636559","-8,94449361","1,001636559","13,12405277",1,1,1,,,,,
2025/08/30 16:05:00,"1,000616317","-8,965940236","1,000616317","13,11475923",1,1,1,,,,,
2025/08/30 16:05:09,"0,9996181358","-8,986923101","0,9996181358","13,10566666",1,1,1,,,,,